Frequency,BASF_R1,BASF_R2,NORDL,BASF_R100,BASF_R200,BASF_R1000,BASF_R500,BASF_R700,BASF_R800,ZANDV
2288,5.14063008250873,5.14051095964219,1.94374171924177,82.5112796754131,34.9479360793869,34.7749428308679,38.1223383828627,52.5114174507735,32.0290263498203,3.42500755112949
2290,5.18767874397938,5.18756049533346,1.9794746571041,82.0933968535836,34.8900106119796,34.6774247689968,38.0120900434808,52.3165737346781,31.9475958173721,3.46652256463843
2292,5.23499219320506,5.23487480618877,2.0153948638321,81.6800816346124,34.8322988483656,34.5805303652423,37.9025678487092,52.123342031952,31.8666410201966,3.50826613664313
2294,5.28257342792475,5.28245689019095,2.05150449994079,81.2712585419701,34.7747995344759,34.4842533216847,37.7937642443859,51.9317016686008,31.7861575192244,3.55024088391309
2296,5.33042548755822,5.33030978699736,2.08780575741456,80.8668537573572,34.7175114258001,34.3885874283722,37.6856717848437,51.7416323307828,31.7061409331889,3.59244945961806
2298,5.37855145395529,5.37843657868875,2.12430086013882,80.4667950753232,34.6604332872883,34.2935265617119,37.5782831308734,51.5531140567981,31.6265869376236,3.6348945539736
2300,5.42695445215892,5.42684039053316,2.16099206435233,80.071011859364,34.6035638932552,34.1990646829009,37.4715910477361,51.366127229295,31.5474912638829,3.67757889490017
2302,5.475637651188,5.47552439176859,2.19788165912143,79.6794349994565,34.5469020272841,34.1051958363898,37.3655884032206,51.1806525676866,31.4688496981843,3.72050524869873
2304,5.5246042648336,5.52449179639937,2.23497196683257,79.2919968709582,34.4904464821326,34.0119141483836,37.2602681657469,50.9966711207735,31.3906580806708,3.76367642073902
2306,5.57385755247488,5.57374586401253,2.27226534370593,78.9086312948278,34.4341960596391,33.919213825376,37.1556234025133,50.8141642595624,31.3129123044948,3.80709525616527
2308,5.62340081991087,5.62328990060942,2.30976418032721,78.5292734991224,34.3781495706305,33.8270891527154,37.0516472776861,50.6331136702766,31.2356083149208,3.850764640616
2310,5.67323742021226,5.67312725945805,2.34747090219919,78.1538600817185,34.3223058348303,33.7355344932054,36.948333050631,50.4535013475525,31.1587421084485,3.89468750096168
2312,5.72337075459111,5.7232613419626,2.38538797031154,77.782328974209,34.2666636807685,33.6445442857346,36.8456740741851,50.2753095878139,31.0823097319535,3.93886680605783
2314,5.77380427328873,5.7736955985516,2.42351788172918,77.4146194069399,34.2112219456917,33.5541130439372,36.7436637929668,50.0985209828214,31.0063072818476,3.98330556751485
2316,5.82454147648404,5.82443352958653,2.46186317019939,77.0506718751404,34.1559794754746,33.4642353548834,36.6422957417258,49.92311841339,30.9307309032557,4.02800684048595
2318,5.87558591522361,5.87547868629185,2.50042640677735,76.6904281061088,34.1009351245322,33.3749058777987,36.5415635437275,49.7490850432682,30.8555767892108,4.07297372447267
2320,5.92694119236893,5.92683467170253,2.53921020047009,76.3338310274135,34.046087755733,33.2861193428104,36.4414609091762,49.5764043131778,30.7808411798655,4.11820936414834
2322,5.97861096356744,5.9785051416351,2.57821719889899,75.9808247360756,33.9914362403126,33.1978705497221,36.3419816336717,49.4050599350053,30.70652036172,4.16371695020006
2324,6.03059893824519,6.03049380568056,2.61745008898122,75.6313544686948,33.9369794577894,33.1101543668143,36.2431195966987,49.2350358861412,30.6326106668661,4.20949972019071
2326,6.08290888061899,6.08280442821654,2.65691159762905,75.2853665724898,33.8827162958796,33.0229657296705,36.144868760154,49.0663164039646,30.559108472247,4.25556095943862
2328,6.13554461073715,6.13544082944818,2.69660449247045,74.9428084772134,33.8286456504142,32.9362996400289,36.0472231669,48.8988859804672,30.4860101989313,4.30190400192064
2330,6.18851000553705,6.18840688646596,2.73653158258604,74.6036286679172,33.7747664252563,32.8501511646583,35.950176939353,48.7327293570121,30.4133123114034,4.34853223119222
2332,6.24180899993129,6.24170653433175,2.77669571926746,74.267776658541,33.7210775322193,32.7645154342577,35.8537242781026,48.5678315192243,30.3410113168671,4.39544908133064
2334,6.29544558791759,6.29534376718892,2.81709979679546,73.9352029662785,33.6675778909859,32.6793876423798,35.7578594605597,48.4041776920089,30.269103764563,4.44265803790039
2336,6.34942382371335,6.349322639397,2.85774675323733,73.605859086718,33.6142664290281,32.5947630443752,35.6625768396313,48.2417533346926,30.1975862451009,4.49016263893925
2338,6.40374782291726,6.40364726669346,2.89863957126543,73.279697469713,33.5611420815273,32.5106369563608,35.5678708424285,48.080544136285,30.1264553898041,4.53796647596879
2340,6.45842176369646,6.4583218273807,2.939781278996,72.9566714959622,33.5082037912963,32.4270047542085,35.4737359689973,47.9205360108577,30.0557078700678,4.5860731950265
2342,6.51344988800324,6.51335056354329,2.98117495085028,72.6367354542797,33.4554505087009,32.343861872555,35.3801667910789,47.7617150930342,29.9853403967294,4.63448649772464
2344,6.56883650281799,6.56873778229051,3.02282370843624,72.3198445195276,33.4028811915825,32.2612038038313,35.2871579508946,47.6040677335917,29.9153497194516,4.68321014233126
2346,6.62458598142198,6.62448785702965,3.0647307214528,72.0059547311865,33.3504948051824,32.1790260973136,35.1947041599567,47.4475804951683,29.845732626117,4.73224794487802
2348,6.68070276470152,6.68060522876991,3.10689920861751,71.6950229725422,33.2982903220651,32.0973243581921,35.1028001979049,47.292240148075,29.7764859422357,4.78160378029443
2350,6.73719136247906,6.73709440745378,3.14933243861566,71.3870069504826,33.2462667220438,32.0160942466586,35.0114409113645,47.1380336662054,29.7076065303626,4.83128158356694
2352,6.79405635487999,6.79395997332391,3.19203373107503,71.081865175857,33.1944229921059,31.9353314770145,34.920621212831,46.9849482230468,29.6390912895275,4.88128535092829
2354,6.85130239372962,6.85120657832014,3.23500645756379,70.7795569444031,33.1427581263387,31.8550318167937,34.8303360795754,46.8329711877847,29.5709371546751,4.93161914107362
2356,6.90893420398327,6.90883894750951,3.2782540426132,70.4800423182175,33.0912711258571,31.7751910859054,34.7405805525724,46.6820901214974,29.503141096116,4.98228707640503
2358,6.96695658519173,6.96686188055208,3.32177996476628,70.1832821077373,33.0399609987304,31.6958051557932,34.6513497354516,46.5322927734433,29.4357001189882,5.03329334430778
2360,7.02537441300133,7.02528025320083,3.36558775765258,69.8892378542377,32.9888267599108,31.6168699486105,34.5626387934678,46.3835670774342,29.3686112627285,5.0846421984563
2362,7.08419264068928,7.08409901883716,3.4096810110887,69.5978718128133,32.937867431162,31.5383814364125,34.4744429524937,46.2359011482931,29.3018716005543,5.13633796015067
2364,7.14341630073857,7.14332321004588,3.45406337220824,69.3091469358361,32.8870820409887,31.4603356403643,34.3867574980318,46.0892832783943,29.2354782389541,5.18838501968835
2366,7.20305050644783,7.20295794022499,3.4987385466175,69.023026856864,32.8364696245661,31.3827286299633,34.2995777742472,45.9437019342833,29.1694283171887,5.24078783776599
2368,7.2631004535849,7.26300840523956,3.54371029958268,68.7394758750019,32.786029223671,31.3055565222789,34.2128991830171,45.7991457533749,29.1037190068007,5.2935509469188
2370,7.3235714220766,7.32347988511136,3.58898245724496,68.458458939683,32.7357598866121,31.2288154812043,34.1267171830031,45.6556035407283,29.0383475111334,5.34667895299309
2372,7.38446877774124,7.38437774575133,3.63455890786596,68.1799416358724,32.6856606681623,31.1525017167249,34.041027288737,45.5130642658927,28.9733110648582,5.40017653665443
2374,7.44579797406741,7.4457074407388,3.68044360310703,67.9038901696661,32.6357306294901,31.0766114841993,33.9558250697289,45.3715170598273,28.9086069335111,5.45404845493723
2376,7.50756455403132,7.5074745131385,3.72664055933711,67.6302713542839,32.5859688380929,31.001141083655,33.871106149589,45.2309512118903,28.8442324130371,5.50829954282734
2378,7.56977415196418,7.56968459736814,3.77315385897737,67.3590525964376,32.5363743677296,30.9260868590965,33.7868662051695,45.0913561668948,28.7801848293432,5.5629347148887
2380,7.63243249546326,7.63234342110959,3.81998765187695,67.0902018830639,32.4869462983543,30.8514451978277,33.7031009657207,44.9527215222321,28.7164615378591,5.61795896692798
2382,7.69554540735238,7.69545680726928,3.86714615672553,66.8236877684097,32.4376837160507,30.7772125297861,33.6198062120643,44.8150370250577,28.6530599231057,5.67337737770215
2384,7.75911880769235,7.75903067598879,3.91463366250179,66.5594793614667,32.3885857129663,30.7033853268897,33.536977775783,44.6782925695415,28.5899773982719,5.72919511066981
2386,7.82315871584118,7.82307104670505,3.96245452995804,66.2975463137295,32.3396513872475,30.6299601023962,33.4546115384249,44.5424781941766,28.527211404798,5.78541741578572
2388,7.8876712525672,7.88758404026355,4.01061319314401,66.0378588072805,32.2908798429749,30.5569334102746,33.3727034307229,44.4075840791509,28.4647594119666,5.84204963134169
2390,7.95266264221506,7.95257588108427,4.05911416096848,65.7803875431851,32.2422701900996,30.4843018445873,33.2912494318284,44.2736005437718,28.4026189165019,5.89909718585356
2392,8.0181392149326,8.01805289938872,4.10796201880463,65.5251037301938,32.1938215443789,30.4120620388847,33.2102455685614,44.1405180439511,28.3407874421735,5.95656560000052
2394,8.08410740894617,8.0840215334752,4.15716143013248,65.2719790737271,32.1455330273134,30.3402106656106,33.1296879146723,44.0083271697428,28.2792625394096,6.01446048860818
2396,8.15057377290148,8.1504883320598,4.20671713822674,65.0209857651616,32.0974037660837,30.2687444355183,33.0495725901179,43.8770186429332,28.2180417849154,6.0727875626873
2398,8.21754496826572,8.21745995667846,4.25663396789024,64.7720964713717,32.0494328934879,30.1976600970934,32.9698957603525,43.746583314687,28.1571227812984,6.13155263152651
2400,8.28502777178856,8.284943184148,4.30691682722979,64.5252843245587,32.0016195478798,30.1269544360035,32.8906536356294,43.617012163236,28.0965031566998,6.19076160483644
2402,8.35302907802831,8.35294490909235,4.35757070948002,64.2805229123246,31.9539628731062,30.0566242745221,32.8118424703188,43.4882962916282,28.0361805644329,6.2504204949507
2404,8.42155590194812,8.42147214653886,4.4086006948765,64.0377862680032,31.9064620184459,29.9866664710162,32.7334585622329,43.3604269255136,27.976152682627,6.31053541908742
2406,8.49061538158019,8.4905320345823,4.46001195257888,63.7970488612403,31.8591161385483,29.9170779193874,32.6554982519684,43.2333954109858,27.916417213877,6.37111260167008
2408,8.56021478075288,8.56013183711232,4.51180974264131,63.5582855888022,31.8119243933725,29.8478555485489,32.5779579222597,43.1071932124639,27.8569718848998,6.43215837670482
2410,8.63036149190382,8.63027894662635,4.56399941804173,63.3214717656167,31.7648859481266,29.778996321967,32.500833997339,42.9818119106158,27.7978144461955,6.49367919022992
2412,8.70106303895974,8.70098088710955,4.616586426762,63.0865831160519,31.717999973207,29.7104972370388,32.4241229423169,42.8572432003411,27.7389426717146,6.55568160282513
2414,8.77232708029461,8.77224531699292,4.66957631392422,62.8535957653841,31.6712656441386,29.6423553247133,32.3478212625654,42.7334788887721,27.6803543585307,6.61817229218943
2416,8.84416141177043,8.84408003219429,4.7229747239869,62.6224862315015,31.6246821415148,29.5745676489442,32.2719255031158,42.6105108933342,27.6220473265183,6.68115805579029
2418,8.91657396985839,8.91649296923919,4.77678740299855,62.3932314168003,31.5782486509378,29.5071313062209,32.1964322480681,42.4883312398406,27.564019418036,6.74464581358252
2420,8.98957283485012,8.98949220847257,4.83102020091705,62.1658086002809,31.531964362959,29.4400434251117,32.1213381200066,42.3669320606223,27.5062684976147,6.80864261080645
2422,9.06316623414703,9.06308597734757,4.88567907398655,61.940195429841,31.4858284730197,29.3733011657629,32.0466397794335,42.2463055927055,27.4487924516513,6.87315562085417
2424,9.13736254565274,9.13728265381859,4.94077008718663,61.7163699147501,31.4398401813921,29.3069017194971,31.9723339242028,42.1264441760172,27.3915891881063,6.93819214822473
2426,9.21217030124957,9.21209076981737,4.99629941674456,61.4943104183137,31.3939986931203,29.2408423083247,31.8984172889686,42.0073402516298,27.334656636207,7.00375963155344
2428,9.28759819037875,9.28751901483345,5.05227335272094,61.2739956507024,31.3483032179615,29.1751201845195,31.8248866446464,41.8889863600441,27.2779927461552,7.06986564673113
2430,9.36365506371389,9.36357623958752,5.10869830166413,61.0554046619692,31.3027529703269,29.109732630187,31.7517387978781,41.7713751395039,27.2215954888392,7.13651791010498
2432,9.44034993694603,9.44027145981661,5.16558078934422,60.8385168352199,31.2573471692239,29.0446769568375,31.6789705905073,41.654499324344,27.1654628555508,7.20372428177628
2434,9.51769199466606,9.51761386015643,5.22292746355802,60.6233118799527,31.2120850381969,28.9799505049691,31.6065788990651,41.5383517433727,27.109592857706,7.27149276898289
2436,9.59569059436567,9.59561279814245,5.28074509702049,60.4097698255528,31.1669658052688,28.9155506436561,31.5345606342642,41.4229253182856,27.0539835265706,7.33983152958589
2438,9.67435527054738,9.67427780831968,5.33904059033267,60.1978710149457,31.1219887028835,28.8514747701457,31.4629127405003,41.3082130621112,26.9986329129898,7.40874887564992
2440,9.75369573895182,9.7536186064705,5.39782097503806,59.9875960983876,31.0771529678464,28.7877203094606,31.391632195363,41.194208077685,26.9435390871213,7.47825327712717
2442,9.83372190091345,9.8336450939697,5.45709341676756,59.7789260274177,31.0324578412669,28.7242847140078,31.320716009154,41.0809035561558,26.8887001381737,7.54835336565145
2444,9.91444384783079,9.91436736225532,5.51686521847129,59.5718420489379,30.9879025684995,28.6611654631952,31.2501612244139,40.9682927755203,26.8341141741474,7.61905793843418
2446,9.99587186577611,9.9957956974381,5.57714382374863,59.3663256994344,30.9434863990859,28.5983600630519,31.1799649154553,40.8563690991851,26.7797793215805,7.6903759622805
2448,10.0780164402365,10.0779405850424,5.63793682027401,59.1623587993324,30.8992085866963,28.5358660458764,31.1101241879054,40.7451259745559,26.7256937252973,7.76231657771973
2450,10.160888260993,10.160812714886,5.69925194332233,58.9599234474912,30.8550683890708,28.4736809697763,31.0406361782591,40.634556931663,26.6718555481617,7.8348891032571
2452,10.2444982271441,10.2444229861025,5.76109707939967,58.7590020157914,30.8110650679611,28.4118024184948,30.9714980534248,40.5246555817885,26.6182629708332,7.90810303975065
2454,10.3288574522793,10.3287825123159,5.82348026998078,58.5595771438939,30.7671978890717,28.3502280008697,30.9027070102993,40.4154156161519,26.564914191527,7.98196807491828
2456,10.4139772698046,10.4139026269659,5.88640971535834,58.3616317340776,30.7234661220009,28.2889553505779,30.8342602753322,40.3068308045968,26.5118074257768,8.05649408797957
